hidden node,steps,surrogate scale,reg loss,epochs,learning rate,loss,running time,train accuracy,test_accuracy
100,100,100.0,1e-05,30,0.0002,0.7817155092190473,460.94,76.08,75.14
100,100,100.0,0.0001,30,0.0002,2.3025848865509033,453.69,10.0,10.02
100,100,100.0,1e-06,30,0.0002,0.3698578648842298,458.61,88.31,85.39
100,100,80.0,1e-05,30,0.0002,0.46134286456637913,456.48,86.61,84.41
100,100,80.0,0.0001,30,0.0002,2.3025848865509033,461.47,10.0,10.02
100,100,80.0,1e-06,30,0.0002,0.36008951717462295,465.35,88.63,85.34
100,100,120.0,1e-05,30,0.0002,0.5246630010441837,451.42,84.16,82.76
100,100,120.0,0.0001,30,0.0002,2.3025848865509033,461.06,10.0,10.02
100,100,120.0,1e-06,30,0.0002,0.36894257634113997,459.94,88.57,85.65
100,70,100.0,1e-05,30,0.0002,0.48838967314133275,361.45,85.74,83.61
100,70,100.0,0.0001,30,0.0002,2.3025848865509033,357.52,10.0,10.02
100,70,100.0,1e-06,30,0.0002,0.3658430172592147,355.73,88.42,85.33
100,70,80.0,1e-05,30,0.0002,0.5121528669300243,360.75,85.03,83.03
100,70,80.0,0.0001,30,0.0002,2.3025848865509033,359.76,10.0,10.02
100,70,80.0,1e-06,30,0.0002,0.35927880625439507,358.54,88.68,85.55
100,70,120.0,1e-05,30,0.0002,0.47741869907093865,359.25,86.19,83.92
100,70,120.0,0.0001,30,0.0002,2.3025848865509033,359.74,10.0,10.02
100,70,120.0,1e-06,30,0.0002,0.37348567344184613,363.33,88.28,85.04
100,130,100.0,1e-05,30,0.0002,0.4760309329144975,591.7,86.14,83.79
100,130,100.0,0.0001,30,0.0002,2.3025848865509033,595.99,10.0,10.02
100,130,100.0,1e-06,30,0.0002,0.36487248654548937,592.86,88.52,85.33
100,130,80.0,1e-05,30,0.0002,0.7697816651601058,594.32,74.8,72.96
100,130,80.0,0.0001,30,0.0002,2.3025848865509033,598.49,10.0,10.02
100,130,80.0,1e-06,30,0.0002,0.3620939800499851,595.41,88.74,85.27
100,130,120.0,1e-05,30,0.0002,0.5346355043415331,565.33,84.02,82.38
100,130,120.0,0.0001,30,0.0002,2.3025848865509033,487.76,10.0,10.02
100,130,120.0,1e-06,30,0.0002,0.37186406119766396,485.73,88.24,85.27
75,100,100.0,1e-05,30,0.0002,0.9287686752967346,388.37,66.03,64.72
75,100,100.0,0.0001,30,0.0002,2.1160663835003843,389.27,19.69,19.7
75,100,100.0,1e-06,30,0.0002,0.3869703648946224,388.0,87.53,84.69
75,100,80.0,1e-05,30,0.0002,0.5143310775359472,390.02,84.97,83.08
75,100,80.0,0.0001,30,0.0002,2.3025848865509033,385.52,10.0,10.02
75,100,80.0,1e-06,30,0.0002,0.3801429765856164,386.73,88.04,85.02
75,100,120.0,1e-05,30,0.0002,0.9800685560091947,389.37,64.93,63.34
75,100,120.0,0.0001,30,0.0002,2.3025848865509033,394.96,10.0,10.02
75,100,120.0,1e-06,30,0.0002,0.38939434404556567,390.31,87.61,84.7
75,70,100.0,1e-05,30,0.0002,0.46994418440720975,323.94,86.52,84.32
75,70,100.0,0.0001,30,0.0002,2.3025848865509033,324.27,10.0,10.02
75,70,100.0,1e-06,30,0.0002,0.3793515528623874,323.79,87.85,85.03
75,70,80.0,1e-05,30,0.0002,0.49040289961884165,326.27,85.74,83.33
75,70,80.0,0.0001,30,0.0002,2.3025848865509033,325.19,10.0,10.02
75,70,80.0,1e-06,30,0.0002,0.37786741962290216,324.49,87.77,85.11
75,70,120.0,1e-05,30,0.0002,0.4995699184827315,323.48,85.46,83.21
75,70,120.0,0.0001,30,0.0002,2.3025848865509033,325.99,10.0,10.02
75,70,120.0,1e-06,30,0.0002,2.3025848865509033,326.24,10.0,10.02
75,130,100.0,1e-05,30,0.0002,1.110331448734316,467.11,57.21,55.63
75,130,100.0,0.0001,30,0.0002,2.3025848865509033,469.64,10.0,10.02
75,130,100.0,1e-06,30,0.0002,0.37662150870021593,467.38,87.96,85.1
75,130,80.0,1e-05,30,0.0002,0.4659235825141271,470.84,86.65,84.12
75,130,80.0,0.0001,30,0.0002,2.3025848865509033,465.8,10.0,10.02
75,130,80.0,1e-06,30,0.0002,0.37675992011005044,469.21,88.14,85.3
75,130,120.0,1e-05,30,0.0002,1.1254236028235183,468.68,56.7,55.18
75,130,120.0,0.0001,30,0.0002,2.3025848865509033,468.84,10.0,10.02
75,130,120.0,1e-06,30,0.0002,0.3878554699257908,470.16,87.58,84.92
150,100,100.0,1e-05,30,0.0002,0.47478119022825843,414.46,86.14,83.89
150,100,100.0,0.0001,30,0.0002,2.3025848865509033,417.0,10.0,10.02
150,100,100.0,1e-06,30,0.0002,0.3496991423332793,414.86,88.81,85.3
150,100,80.0,1e-05,30,0.0002,0.45398661265006435,418.39,86.9,84.55
150,100,80.0,0.0001,30,0.0002,2.3025848865509033,417.55,10.0,10.02
150,100,80.0,1e-06,30,0.0002,0.3373476846350564,416.64,89.26,85.75
150,100,120.0,1e-05,30,0.0002,0.5051385785779382,416.23,84.9,82.89
150,100,120.0,0.0001,30,0.0002,2.3025848865509033,417.76,10.0,10.02
150,100,120.0,1e-06,30,0.0002,0.3515833514368432,416.02,88.91,85.9
150,70,100.0,1e-05,30,0.0002,0.4941647242531817,325.09,85.33,83.06
150,70,100.0,0.0001,30,0.0002,2.3025848865509033,325.91,10.0,10.02
150,70,100.0,1e-06,30,0.0002,0.3466805699798796,325.11,88.95,85.6
150,70,80.0,1e-05,30,0.0002,0.44414353981996196,325.5,87.33,84.47
150,70,80.0,0.0001,30,0.0002,2.3025848865509033,325.26,10.0,10.02
150,70,80.0,1e-06,30,0.0002,0.3364681198428839,323.98,89.53,85.97
150,70,120.0,1e-05,30,0.0002,0.47957059257050866,327.76,86.03,83.72
150,70,120.0,0.0001,30,0.0002,2.3025848865509033,327.59,10.0,10.02
150,70,120.0,1e-06,30,0.0002,0.35358793243893194,327.53,88.85,85.62
150,130,100.0,1e-05,30,0.0002,0.4720610033752572,537.83,86.22,84.21
150,130,100.0,0.0001,30,0.0002,2.3025848865509033,537.07,10.0,10.02
150,130,100.0,1e-06,30,0.0002,0.34627737970943123,537.67,89.09,85.87
150,130,80.0,1e-05,30,0.0002,0.45498190973049557,537.5,86.95,84.39
150,130,80.0,0.0001,30,0.0002,2.3025848865509033,539.66,10.0,10.02
150,130,80.0,1e-06,30,0.0002,0.3402111741085338,538.93,89.39,85.74
150,130,120.0,1e-05,30,0.0002,0.46784968317573905,539.15,86.34,84.29
150,130,120.0,0.0001,30,0.0002,2.3025848865509033,538.26,10.0,10.02
150,130,120.0,1e-06,30,0.0002,0.35545764793442863,538.48,88.74,85.51
